flight,point_time,flight_date_pst,point_time_pst_clean,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
,2025-01-29 21:27:14.590,2025-01-29,13:27:14,11975,249.2,312.1,34.762558,-106.28809,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.28809 34.762558)
XAUCI   ,2025-01-29 21:27:15.700,2025-01-29,13:27:15,11975,247.1,312.2,34.763489,-106.289291,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.289291 34.763489)
,2025-01-29 21:27:30.730,2025-01-29,13:27:30,12000,245.4,313.5,34.775116,-106.304328,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.304328 34.775116)
,2025-01-29 21:27:50.720,2025-01-29,13:27:50,12000,251.9,312.8,34.790863,-106.324619,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.324619 34.790863)
,2025-01-29 21:28:01.670,2025-01-29,13:28:01,12025,254.7,313.1,34.799613,-106.336098,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.336098 34.799613)
XAUCI   ,2025-01-29 21:28:07.210,2025-01-29,13:28:07,12000,256.3,309.8,34.804036,-106.342106,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.342106 34.804036)
,2025-01-29 21:28:10.200,2025-01-29,13:28:10,12025,255.8,304.8,34.806152,-106.345582,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.345582 34.806152)
,2025-01-29 21:28:12.690,2025-01-29,13:28:12,12025,255.5,300.6,34.807617,-106.348553,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.348553 34.807617)
,2025-01-29 21:28:15.200,2025-01-29,13:28:15,12025,254.2,294.6,34.808924,-106.351891,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.351891 34.808924)
XAUCI   ,2025-01-29 21:28:17.570,2025-01-29,13:28:17,12025,253.3,288.6,34.809855,-106.355152,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.355152 34.809855)
,2025-01-29 21:28:20.480,2025-01-29,13:28:20,12025,252.5,283.0,34.810646,-106.358986,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.358986 34.810646)
,2025-01-29 21:28:23.530,2025-01-29,13:28:23,12025,251.9,277.1,34.811142,-106.363183,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.363183 34.811142)
,2025-01-29 21:28:27.590,2025-01-29,13:28:27,12050,250.2,272.3,34.811438,-106.369057,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.369057 34.811438)
XAUCI   ,2025-01-29 21:28:31.580,2025-01-29,13:28:31,12050,248.0,270.2,34.811508,-106.374393,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.374393 34.811508)
,2025-01-29 21:28:42.290,2025-01-29,13:28:42,12000,245.1,268.4,34.811279,-106.389359,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.389359 34.811279)
,2025-01-29 21:28:59.240,2025-01-29,13:28:59,12025,237.0,269.5,34.810913,-106.412509,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.412509 34.810913)
,2025-01-29 21:29:15.560,2025-01-29,13:29:15,12025,232.0,270.7,34.810867,-106.433529,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.433529 34.810867)
XAUCI   ,2025-01-29 21:29:26.960,2025-01-29,13:29:26,12025,229.2,272.2,34.811251,-106.448307,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.448307 34.811251)
,2025-01-29 21:29:45.920,2025-01-29,13:29:45,12025,226.4,273.3,34.812276,-106.47274,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.47274 34.812276)
,2025-01-29 21:30:03.120,2025-01-29,13:30:03,12025,234.2,272.2,34.81316,-106.494999,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.494999 34.81316)
,2025-01-29 21:30:08.470,2025-01-29,13:30:08,12025,237.1,271.5,34.813339,-106.502194,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.502194 34.813339)
XAUCI   ,2025-01-29 21:30:28.450,2025-01-29,13:30:28,12050,243.0,270.5,34.813626,-106.528931,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.528931 34.813626)
,2025-01-29 21:30:35.300,2025-01-29,13:30:35,12050,246.0,270.2,34.813705,-106.538572,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.538572 34.813705)
,2025-01-29 21:30:42.420,2025-01-29,13:30:42,12000,249.0,270.2,34.813719,-106.548328,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.548328 34.813719)
,2025-01-29 21:30:44.910,2025-01-29,13:30:44,11975,250.0,270.0,34.813719,-106.551647,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.551647 34.813719)
XAUCI   ,2025-01-29 21:30:46.490,2025-01-29,13:30:46,11925,250.0,270.2,34.813765,-106.553936,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.553936 34.813765)
,2025-01-29 21:30:54.060,2025-01-29,13:30:54,11725,248.0,270.0,34.813765,-106.564579,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.564579 34.813765)
,2025-01-29 21:31:01.410,2025-01-29,13:31:01,11525,247.0,269.8,34.813751,-106.574838,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.574838 34.813751)
,2025-01-29 21:31:08.120,2025-01-29,13:31:08,11325,244.0,269.8,34.813705,-106.584199,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.584199 34.813705)
XAUCI   ,2025-01-29 21:31:15.330,2025-01-29,13:31:15,11125,243.0,269.8,34.813672,-106.593761,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.593761 34.813672)
,2025-01-29 21:31:21.680,2025-01-29,13:31:21,10975,241.0,270.5,34.813672,-106.602459,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.602459 34.813672)
,2025-01-29 21:31:29.070,2025-01-29,13:31:29,10775,238.0,270.5,34.813751,-106.612393,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.612393 34.813751)
,2025-01-29 21:31:36.290,2025-01-29,13:31:36,10575,237.0,270.5,34.813858,-106.621742,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.621742 34.813858)
XAUCI   ,2025-01-29 21:31:43.520,2025-01-29,13:31:43,10400,235.0,270.5,34.813889,-106.631563,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.631563 34.813889)
,2025-01-29 21:31:51.650,2025-01-29,13:31:51,10225,233.0,270.7,34.81398,-106.642549,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.642549 34.81398)
,2025-01-29 21:32:00.640,2025-01-29,13:32:00,10075,235.0,270.7,34.814091,-106.6539,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.6539 34.814091)
,2025-01-29 21:32:11.120,2025-01-29,13:32:11,9950,236.1,271.2,34.814346,-106.667885,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.667885 34.814346)
XAUCI   ,2025-01-29 21:32:14.100,2025-01-29,13:32:14,9875,236.1,271.2,34.814417,-106.671867,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.671867 34.814417)
,2025-01-29 21:32:22.460,2025-01-29,13:32:22,9700,239.0,270.7,34.814557,-106.683083,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.683083 34.814557)
,2025-01-29 21:32:31.000,2025-01-29,13:32:31,9550,239.0,271.0,34.814713,-106.694678,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.694678 34.814713)
,2025-01-29 21:32:32.160,2025-01-29,13:32:32,9525,239.0,271.0,34.814743,-106.696014,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.696014 34.814743)
XAUCI   ,2025-01-29 21:32:38.780,2025-01-29,13:32:38,9375,242.1,271.4,34.814882,-106.705227,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.705227 34.814882)
,2025-01-29 21:32:39.230,2025-01-29,13:32:39,9375,242.1,271.4,34.814929,-106.705742,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.705742 34.814929)
,2025-01-29 21:32:40.540,2025-01-29,13:32:40,9350,242.1,271.4,34.814941,-106.707122,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.707122 34.814941)
,2025-01-29 21:32:47.990,2025-01-29,13:32:47,9175,242.0,270.7,34.815115,-106.717701,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.717701 34.815115)
XAUCI   ,2025-01-29 21:32:57.680,2025-01-29,13:32:57,9025,240.0,270.7,34.815216,-106.731001,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.731001 34.815216)
,2025-01-29 21:33:06.220,2025-01-29,13:33:06,8850,238.0,270.7,34.815353,-106.742267,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.742267 34.815353)
,2025-01-29 21:33:14.670,2025-01-29,13:33:14,8700,236.1,271.5,34.815488,-106.753178,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.753178 34.815488)
,2025-01-29 21:33:18.020,2025-01-29,13:33:18,8625,235.0,275.4,34.815767,-106.757927,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.757927 34.815767)
XAUCI   ,2025-01-29 21:33:21.060,2025-01-29,13:33:21,8575,234.6,280.1,34.816279,-106.762104,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.762104 34.816279)
,2025-01-29 21:33:24.130,2025-01-29,13:33:24,8525,235.3,285.3,34.817001,-106.765417,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.765417 34.817001)
,2025-01-29 21:33:26.570,2025-01-29,13:33:26,8475,235.5,290.9,34.817955,-106.768684,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.768684 34.817955)
,2025-01-29 21:33:28.130,2025-01-29,13:33:28,8475,235.6,293.5,34.818653,-106.77063,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.77063 34.818653)
XAUCI   ,2025-01-29 21:33:29.220,2025-01-29,13:33:29,8450,235.8,294.8,34.819072,-106.771545,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.771545 34.819072)
,2025-01-29 21:33:29.380,2025-01-29,13:33:29,8450,235.2,296.2,34.819336,-106.772255,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.772255 34.819336)
,2025-01-29 21:33:30.730,2025-01-29,13:33:30,8425,235.9,299.2,34.820096,-106.773891,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.773891 34.820096)
,2025-01-29 21:33:32.590,2025-01-29,13:33:32,8425,236.4,302.2,34.821027,-106.775665,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.775665 34.821027)
XAUCI   ,2025-01-29 21:33:36.350,2025-01-29,13:33:36,8375,236.4,306.9,34.823456,-106.779766,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.779766 34.823456)
,2025-01-29 21:33:41.250,2025-01-29,13:33:41,8350,236.2,310.4,34.826939,-106.784878,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.784878 34.826939)
,2025-01-29 21:33:49.640,2025-01-29,13:33:49,8275,237.8,312.6,34.833038,-106.793232,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.793232 34.833038)
,2025-01-29 21:33:57.780,2025-01-29,13:33:57,8150,237.6,314.3,34.839249,-106.801179,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.801179 34.839249)
XAUCI   ,2025-01-29 21:34:01.430,2025-01-29,13:34:01,8075,238.3,319.4,34.842224,-106.80443,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.80443 34.842224)
,2025-01-29 21:34:04.360,2025-01-29,13:34:04,8050,240.1,324.3,34.844909,-106.80685,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.80685 34.844909)
,2025-01-29 21:34:07.170,2025-01-29,13:34:07,8000,241.0,330.1,34.847562,-106.808796,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.808796 34.847562)
,2025-01-29 21:34:10.140,2025-01-29,13:34:10,7975,242.0,334.8,34.850402,-106.810455,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.810455 34.850402)
XAUCI   ,2025-01-29 21:34:13.100,2025-01-29,13:34:13,7950,243.5,341.6,34.853577,-106.811885,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.811885 34.853577)
,2025-01-29 21:34:16.090,2025-01-29,13:34:16,7925,243.8,347.5,34.856873,-106.812859,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.812859 34.856873)
,2025-01-29 21:34:19.140,2025-01-29,13:34:19,7900,245.1,352.5,34.860214,-106.81351,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.81351 34.860214)
,2025-01-29 21:34:22.380,2025-01-29,13:34:22,7850,247.3,357.0,34.863876,-106.813847,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.813847 34.863876)
XAUCI   ,2025-01-29 21:34:26.170,2025-01-29,13:34:26,7800,247.2,2.1,34.868454,-106.81379,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.81379 34.868454)
,2025-01-29 21:34:29.260,2025-01-29,13:34:29,7775,247.7,6.7,34.871862,-106.813431,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.813431 34.871862)
,2025-01-29 21:34:31.890,2025-01-29,13:34:31,7725,248.5,12.1,34.875074,-106.812687,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.812687 34.875074)
,2025-01-29 21:34:34.980,2025-01-29,13:34:34,7650,249.2,18.0,34.878387,-106.811548,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.811548 34.878387)
XAUCI   ,2025-01-29 21:34:37.320,2025-01-29,13:34:37,7625,249.8,22.4,34.880754,-106.810398,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.810398 34.880754)
,2025-01-29 21:34:38.040,2025-01-29,13:34:38,7625,248.8,24.7,34.881363,-106.810091,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.810091 34.881363)
,2025-01-29 21:34:39.270,2025-01-29,13:34:39,7625,247.8,26.9,34.882802,-106.809196,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.809196 34.882802)
,2025-01-29 21:34:39.950,2025-01-29,13:34:39,7625,246.6,28.9,34.883423,-106.808746,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.808746 34.883423)
XAUCI   ,2025-01-29 21:34:40.880,2025-01-29,13:34:40,7650,244.6,31.3,34.884338,-106.808052,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.808052 34.884338)
,2025-01-29 21:34:41.900,2025-01-29,13:34:41,7675,242.1,33.9,34.8853,-106.807288,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.807288 34.8853)
,2025-01-29 21:34:43.250,2025-01-29,13:34:43,7700,239.2,35.8,34.8862,-106.80645,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.80645 34.8862)
,2025-01-29 21:34:44.120,2025-01-29,13:34:44,7725,235.8,37.9,34.887039,-106.805663,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.805663 34.887039)
XAUCI   ,2025-01-29 21:34:45.370,2025-01-29,13:34:45,7800,232.5,41.2,34.888321,-106.804261,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.804261 34.888321)
,2025-01-29 21:34:47.020,2025-01-29,13:34:47,7850,228.4,44.5,34.889366,-106.803017,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.803017 34.889366)
,2025-01-29 21:34:48.010,2025-01-29,13:34:48,7875,224.4,47.7,34.89006,-106.802075,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.802075 34.89006)
,2025-01-29 21:34:49.920,2025-01-29,13:34:49,7925,220.9,50.3,34.891388,-106.80017,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.80017 34.891388)
XAUCI   ,2025-01-29 21:34:51.710,2025-01-29,13:34:51,7950,216.5,54.4,34.892438,-106.798382,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.798382 34.892438)
,2025-01-29 21:34:54.320,2025-01-29,13:34:54,8000,212.1,59.1,34.893695,-106.795979,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.795979 34.893695)
,2025-01-29 21:34:56.300,2025-01-29,13:34:56,8025,207.1,62.1,34.89473,-106.793668,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.793668 34.89473)
,2025-01-29 21:34:59.100,2025-01-29,13:34:59,8075,202.6,64.6,34.895874,-106.790809,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.790809 34.895874)
XAUCI   ,2025-01-29 21:35:02.280,2025-01-29,13:35:02,8100,198.5,67.2,34.897001,-106.787739,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.787739 34.897001)
,2025-01-29 21:35:06.570,2025-01-29,13:35:06,8100,193.9,68.2,34.898529,-106.783074,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.783074 34.898529)
,2025-01-29 21:35:09.500,2025-01-29,13:35:09,8100,189.2,64.7,34.899514,-106.780529,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.780529 34.899514)
,2025-01-29 21:35:13.150,2025-01-29,13:35:13,8100,184.7,59.4,34.901138,-106.777132,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.777132 34.901138)
XAUCI   ,2025-01-29 21:35:14.990,2025-01-29,13:35:14,8100,180.3,55.2,34.901982,-106.775608,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.775608 34.901982)
,2025-01-29 21:35:17.480,2025-01-29,13:35:17,8125,177.3,51.6,34.90329,-106.773489,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.773489 34.90329)
,2025-01-29 21:35:19.470,2025-01-29,13:35:19,8125,175.9,49.6,34.904297,-106.771975,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.771975 34.904297)
,2025-01-29 21:35:26.350,2025-01-29,13:35:26,8175,173.6,48.5,34.907959,-106.767043,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.767043 34.907959)
XAUCI   ,2025-01-29 21:35:27.170,2025-01-29,13:35:27,8175,174.3,48.7,34.908371,-106.766426,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.766426 34.908371)
,2025-01-29 21:35:36.120,2025-01-29,13:35:36,8125,174.8,47.5,34.913247,-106.759758,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.759758 34.913247)
,2025-01-29 21:35:43.250,2025-01-29,13:35:43,8200,178.9,45.2,34.917297,-106.754608,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.754608 34.917297)
,2025-01-29 21:35:50.700,2025-01-29,13:35:50,8225,183.9,44.1,34.921738,-106.74933,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.74933 34.921738)
XAUCI   ,2025-01-29 21:35:51.670,2025-01-29,13:35:51,8225,186.0,43.9,34.922372,-106.7486,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.7486 34.922372)
,2025-01-29 21:35:54.480,2025-01-29,13:35:54,8200,191.0,43.7,34.924141,-106.746483,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.746483 34.924141)
,2025-01-29 21:35:56.530,2025-01-29,13:35:56,8175,195.2,43.3,34.925444,-106.744995,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.744995 34.925444)
,2025-01-29 21:36:01.700,2025-01-29,13:36:01,8050,199.6,42.6,34.928982,-106.741047,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.741047 34.928982)
XAUCI   ,2025-01-29 21:36:10.160,2025-01-29,13:36:10,7875,198.9,42.8,34.934708,-106.734638,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.734638 34.934708)
,2025-01-29 21:36:16.760,2025-01-29,13:36:16,7725,194.5,43.5,34.939041,-106.729655,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.729655 34.939041)
,2025-01-29 21:36:22.290,2025-01-29,13:36:22,7600,190.2,43.9,34.942761,-106.725311,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.725311 34.942761)
,2025-01-29 21:36:28.400,2025-01-29,13:36:28,7475,185.3,43.2,34.946365,-106.721079,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.721079 34.946365)
XAUCI   ,2025-01-29 21:36:36.190,2025-01-29,13:36:36,7300,181.8,43.9,34.951141,-106.715584,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.715584 34.951141)
,2025-01-29 21:36:41.500,2025-01-29,13:36:41,7225,176.9,43.2,34.954422,-106.711831,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.711831 34.954422)
,2025-01-29 21:36:45.340,2025-01-29,13:36:45,7175,172.6,43.1,34.956757,-106.70914,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.70914 34.956757)
,2025-01-29 21:36:57.910,2025-01-29,13:36:57,7075,168.4,43.1,34.96371,-106.701279,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.701279 34.96371)
XAUCI   ,2025-01-29 21:37:06.580,2025-01-29,13:37:06,7000,169.7,44.0,34.968842,-106.695407,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.695407 34.968842)
,2025-01-29 21:37:08.910,2025-01-29,13:37:08,6975,170.4,44.3,34.970215,-106.693838,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.693838 34.970215)
,2025-01-29 21:37:10.110,2025-01-29,13:37:10,6950,170.4,44.3,34.970786,-106.693153,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.693153 34.970786)
,2025-01-29 21:37:14.040,2025-01-29,13:37:14,6850,174.0,44.5,34.972834,-106.690693,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.690693 34.972834)
XAUCI   ,2025-01-29 21:37:19.070,2025-01-29,13:37:19,6750,178.2,44.5,34.975983,-106.686943,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.686943 34.975983)
,2025-01-29 21:37:23.820,2025-01-29,13:37:23,6650,180.3,44.8,34.9787,-106.683655,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.683655 34.9787)
,2025-01-29 21:37:29.180,2025-01-29,13:37:29,6550,180.3,45.7,34.981888,-106.679768,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.679768 34.981888)
,2025-01-29 21:37:35.620,2025-01-29,13:37:35,6450,176.8,45.9,34.985596,-106.675116,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.675116 34.985596)
XAUCI   ,2025-01-29 21:37:41.060,2025-01-29,13:37:41,6350,174.7,44.8,34.9888,-106.671248,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.671248 34.9888)
,2025-01-29 21:37:46.800,2025-01-29,13:37:46,6250,174.0,44.5,34.99205,-106.667381,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.667381 34.99205)
,2025-01-29 21:37:51.070,2025-01-29,13:37:51,6150,174.0,45.5,34.994568,-106.664354,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.664354 34.994568)
,2025-01-29 21:37:58.610,2025-01-29,13:37:58,6050,169.8,46.4,34.998578,-106.659164,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.659164 34.998578)
XAUCI   ,2025-01-29 21:38:05.190,2025-01-29,13:38:05,5950,171.1,45.5,35.002213,-106.654657,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.654657 35.002213)
,2025-01-29 21:38:12.830,2025-01-29,13:38:12,5850,176.1,44.3,35.006491,-106.649551,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.649551 35.006491)
,2025-01-29 21:38:20.020,2025-01-29,13:38:20,5750,178.3,43.2,35.01091,-106.644455,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.644455 35.01091)
,2025-01-29 21:38:26.160,2025-01-29,13:38:26,5650,179.6,44.5,35.014638,-106.64011,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.64011 35.014638)
XAUCI   ,2025-01-29 21:38:31.260,2025-01-29,13:38:31,5550,178.2,46.4,35.017502,-106.636496,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.636496 35.017502)
,2025-01-29 21:38:34.060,2025-01-29,13:38:34,5475,178.2,45.9,35.019104,-106.634422,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.634422 35.019104)
,2025-01-29 21:38:38.200,2025-01-29,13:38:38,5375,174.7,44.8,35.021667,-106.631339,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.631339 35.021667)
,2025-01-29 21:38:42.220,2025-01-29,13:38:42,5300,170.4,44.8,35.023809,-106.62878,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.62878 35.023809)
XAUCI   ,2025-01-29 21:38:44.470,2025-01-29,13:38:44,5325,167.6,44.8,35.02488,-106.627464,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.627464 35.02488)
,2025-01-29 21:38:45.210,2025-01-29,13:38:45,5325,162.6,45.0,35.025192,-106.627079,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.627079 35.025192)
,2025-01-29 21:38:45.520,2025-01-29,13:38:45,5300,161.9,44.8,35.025604,-106.626574,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.626574 35.025604)
,2025-01-29 21:38:47.150,2025-01-29,13:38:47,5325,157.0,44.5,35.026555,-106.625462,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.625462 35.026555)
XAUCI   ,2025-01-29 21:38:48.780,2025-01-29,13:38:48,5325,152.0,44.7,35.027252,-106.624613,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.624613 35.027252)
,2025-01-29 21:38:49.760,2025-01-29,13:38:49,5325,146.4,44.7,35.027719,-106.624031,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.624031 35.027719)
,2025-01-29 21:38:51.260,2025-01-29,13:38:51,5325,140.0,45.0,35.028351,-106.623267,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.623267 35.028351)
,2025-01-29 21:38:53.180,2025-01-29,13:38:53,5300,131.5,45.0,35.029221,-106.622202,0d086e,XAUCI,2,XAUCI_2025-01-29_leg2,POINT (-106.622202 35.029221)
