flight,point_time,flight_date_pst,point_time_pst_clean,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
SKW3795 ,2025-02-04 03:15:41.170,2025-02-03,19:15:41,36000,387.6,256.6,34.169901,-115.662518,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.662518 34.169901)
,2025-02-04 03:15:51.090,2025-02-03,19:15:51,36000,388.7,258.6,34.166199,-115.683289,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.683289 34.166199)
,2025-02-04 03:16:00.480,2025-02-03,19:16:00,36000,388.3,260.5,34.163198,-115.703201,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.703201 34.163198)
,2025-02-04 03:16:10.630,2025-02-03,19:16:10,36000,390.5,262.4,34.160522,-115.725104,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.725104 34.160522)
SKW3795 ,2025-02-04 03:16:28.680,2025-02-03,19:16:28,36000,393.6,263.4,34.156769,-115.764229,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.764229 34.156769)
,2025-02-04 03:16:48.140,2025-02-03,19:16:48,36000,394.7,263.3,34.152677,-115.806656,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.806656 34.152677)
,2025-02-04 03:17:07.920,2025-02-03,19:17:07,36000,393.7,263.3,34.148483,-115.849653,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.849653 34.148483)
,2025-02-04 03:17:27.650,2025-02-03,19:17:27,36000,390.7,263.2,34.144344,-115.892544,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.892544 34.144344)
SKW3795 ,2025-02-04 03:17:47.320,2025-02-03,19:17:47,36000,389.6,263.4,34.140247,-115.93483,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.93483 34.140247)
,2025-02-04 03:18:06.990,2025-02-03,19:18:06,36000,390.7,263.2,34.136032,-115.977565,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-115.977565 34.136032)
,2025-02-04 03:18:26.780,2025-02-03,19:18:26,36000,392.7,263.3,34.131866,-116.020221,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.020221 34.131866)
,2025-02-04 03:18:36.270,2025-02-03,19:18:36,35975,393.7,263.3,34.129852,-116.040849,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.040849 34.129852)
SKW3795 ,2025-02-04 03:18:39.170,2025-02-03,19:18:39,35950,393.7,263.3,34.129211,-116.047183,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.047183 34.129211)
,2025-02-04 03:18:42.630,2025-02-03,19:18:42,35900,394.7,263.3,34.128479,-116.054918,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.054918 34.128479)
,2025-02-04 03:18:46.460,2025-02-03,19:18:46,35800,395.7,263.3,34.127678,-116.063232,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.063232 34.127678)
,2025-02-04 03:18:52.110,2025-02-03,19:18:52,35625,395.7,263.3,34.126468,-116.075478,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.075478 34.126468)
SKW3795 ,2025-02-04 03:19:02.660,2025-02-03,19:19:02,35225,393.7,263.3,34.124233,-116.098137,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.098137 34.124233)
,2025-02-04 03:19:13.470,2025-02-03,19:19:13,34850,389.7,263.2,34.121933,-116.121957,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.121957 34.121933)
,2025-02-04 03:19:24.310,2025-02-03,19:19:24,34475,387.6,263.3,34.119644,-116.145163,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.145163 34.119644)
,2025-02-04 03:19:35.360,2025-02-03,19:19:35,34075,386.9,263.0,34.117297,-116.168747,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.168747 34.117297)
SKW3795 ,2025-02-04 03:19:46.120,2025-02-03,19:19:46,33700,387.9,263.0,34.11497,-116.191807,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.191807 34.11497)
,2025-02-04 03:19:57.220,2025-02-03,19:19:57,33325,390.8,263.1,34.112595,-116.215509,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.215509 34.112595)
,2025-02-04 03:20:08.520,2025-02-03,19:20:08,32950,394.8,263.2,34.110082,-116.24033,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.24033 34.110082)
,2025-02-04 03:20:19.230,2025-02-03,19:20:19,32575,397.9,263.1,34.107788,-116.263546,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.263546 34.107788)
SKW3795 ,2025-02-04 03:20:30.150,2025-02-03,19:20:30,32200,401.9,263.1,34.105333,-116.287937,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.287937 34.105333)
,2025-02-04 03:20:41.250,2025-02-03,19:20:41,31800,405.0,263.0,34.102844,-116.312648,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.312648 34.102844)
,2025-02-04 03:20:52.520,2025-02-03,19:20:52,31425,405.3,262.6,34.100212,-116.338005,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.338005 34.100212)
,2025-02-04 03:21:03.190,2025-02-03,19:21:03,31050,404.4,262.6,34.097626,-116.361694,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.361694 34.097626)
SKW3795 ,2025-02-04 03:21:14.310,2025-02-03,19:21:14,30675,398.3,262.6,34.095016,-116.38647,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.38647 34.095016)
,2025-02-04 03:21:24.940,2025-02-03,19:21:24,30300,389.1,262.8,34.09259,-116.409003,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.409003 34.09259)
,2025-02-04 03:21:32.740,2025-02-03,19:21:32,30075,380.0,262.7,34.090805,-116.425931,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.425931 34.090805)
,2025-02-04 03:21:41.970,2025-02-03,19:21:41,29800,371.0,262.7,34.088791,-116.444989,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.444989 34.088791)
SKW3795 ,2025-02-04 03:21:52.200,2025-02-03,19:21:52,29475,361.9,262.7,34.086573,-116.465549,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.465549 34.086573)
,2025-02-04 03:22:03.710,2025-02-03,19:22:03,29125,353.0,262.5,34.084105,-116.48838,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.48838 34.084105)
,2025-02-04 03:22:16.140,2025-02-03,19:22:16,28775,345.9,262.5,34.081498,-116.512241,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.512241 34.081498)
,2025-02-04 03:22:27.750,2025-02-03,19:22:27,28400,342.0,262.4,34.079132,-116.533832,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.533832 34.079132)
SKW3795 ,2025-02-04 03:22:39.820,2025-02-03,19:22:39,28050,337.9,262.5,34.076611,-116.556644,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.556644 34.076611)
,2025-02-04 03:22:52.560,2025-02-03,19:22:52,27700,336.8,262.7,34.07405,-116.580505,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.580505 34.07405)
,2025-02-04 03:23:05.160,2025-02-03,19:23:05,27350,336.5,263.0,34.071533,-116.603898,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.603898 34.071533)
,2025-02-04 03:23:17.260,2025-02-03,19:23:17,27000,334.8,264.0,34.069519,-116.626319,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.626319 34.069519)
SKW3795 ,2025-02-04 03:23:29.680,2025-02-03,19:23:29,26650,333.0,263.8,34.067459,-116.649245,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.649245 34.067459)
,2025-02-04 03:23:42.100,2025-02-03,19:23:42,26300,332.0,263.8,34.065399,-116.672002,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.672002 34.065399)
,2025-02-04 03:23:54.770,2025-02-03,19:23:54,25950,331.0,263.8,34.06325,-116.69529,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.69529 34.06325)
,2025-02-04 03:24:07.080,2025-02-03,19:24:07,25600,329.0,263.7,34.061202,-116.717892,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.717892 34.061202)
SKW3795 ,2025-02-04 03:24:19.720,2025-02-03,19:24:19,25250,327.0,263.7,34.059082,-116.740723,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.740723 34.059082)
,2025-02-04 03:24:32.220,2025-02-03,19:24:32,24925,325.1,263.5,34.056976,-116.763032,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.763032 34.056976)
,2025-02-04 03:24:44.360,2025-02-03,19:24:44,24575,325.0,263.6,34.054964,-116.784954,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.784954 34.054964)
,2025-02-04 03:24:56.160,2025-02-03,19:24:56,24275,325.1,263.5,34.052948,-116.806192,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.806192 34.052948)
SKW3795 ,2025-02-04 03:25:02.660,2025-02-03,19:25:02,24150,325.1,263.5,34.051845,-116.81797,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.81797 34.051845)
,2025-02-04 03:25:15.150,2025-02-03,19:25:15,23800,323.0,263.6,34.049796,-116.840286,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.840286 34.049796)
,2025-02-04 03:25:27.680,2025-02-03,19:25:27,23475,319.0,263.5,34.047702,-116.862431,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.862431 34.047702)
,2025-02-04 03:25:40.010,2025-02-03,19:25:40,23150,316.1,263.5,34.045653,-116.884003,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.884003 34.045653)
SKW3795 ,2025-02-04 03:25:52.650,2025-02-03,19:25:52,22800,314.0,262.1,34.043427,-116.906022,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.906022 34.043427)
,2025-02-04 03:26:03.890,2025-02-03,19:26:03,22525,312.4,260.4,34.040909,-116.925136,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.925136 34.040909)
,2025-02-04 03:26:16.660,2025-02-03,19:26:16,22175,312.2,260.6,34.037842,-116.947277,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.947277 34.037842)
,2025-02-04 03:26:29.250,2025-02-03,19:26:29,21850,313.0,260.8,34.034946,-116.968861,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.968861 34.034946)
SKW3795 ,2025-02-04 03:26:41.850,2025-02-03,19:26:41,21525,312.9,261.0,34.032074,-116.990493,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-116.990493 34.032074)
,2025-02-04 03:26:54.260,2025-02-03,19:26:54,21200,312.9,261.0,34.029236,-117.011793,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.011793 34.029236)
,2025-02-04 03:27:06.860,2025-02-03,19:27:06,20850,314.8,261.0,34.026427,-117.03352,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.03352 34.026427)
,2025-02-04 03:27:19.640,2025-02-03,19:27:19,20525,316.4,261.6,34.023634,-117.055721,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.055721 34.023634)
SKW3795 ,2025-02-04 03:27:32.250,2025-02-03,19:27:32,20200,314.0,262.1,34.021042,-117.077655,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.077655 34.021042)
,2025-02-04 03:27:45.080,2025-02-03,19:27:45,19850,309.0,262.0,34.018524,-117.099684,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.099684 34.018524)
,2025-02-04 03:27:57.730,2025-02-03,19:27:57,19525,302.9,262.0,34.016052,-117.121096,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.121096 34.016052)
,2025-02-04 03:28:11.070,2025-02-03,19:28:11,19200,298.0,261.9,34.013443,-117.142957,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.142957 34.013443)
SKW3795 ,2025-02-04 03:28:23.750,2025-02-03,19:28:23,18875,296.0,261.8,34.010971,-117.163752,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.163752 34.010971)
,2025-02-04 03:28:36.910,2025-02-03,19:28:36,18550,296.0,261.8,34.008408,-117.185221,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.185221 34.008408)
,2025-02-04 03:28:50.190,2025-02-03,19:28:50,18225,296.0,261.8,34.005844,-117.206801,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.206801 34.005844)
,2025-02-04 03:29:03.050,2025-02-03,19:29:03,17900,296.0,261.8,34.003326,-117.227708,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.227708 34.003326)
SKW3795 ,2025-02-04 03:29:16.700,2025-02-03,19:29:16,17575,295.0,261.8,34.000671,-117.249849,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.249849 34.000671)
,2025-02-04 03:29:29.450,2025-02-03,19:29:29,17250,294.0,261.8,33.998245,-117.270589,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.270589 33.998245)
,2025-02-04 03:29:43.130,2025-02-03,19:29:43,16925,294.0,261.8,33.99559,-117.292674,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.292674 33.99559)
,2025-02-04 03:29:56.560,2025-02-03,19:29:56,16600,296.1,261.6,33.992956,-117.314415,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.314415 33.992956)
SKW3795 ,2025-02-04 03:30:10.030,2025-02-03,19:30:10,16275,296.8,262.1,33.990349,-117.336674,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.336674 33.990349)
,2025-02-04 03:30:22.900,2025-02-03,19:30:22,15950,294.9,262.0,33.987882,-117.357559,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.357559 33.987882)
,2025-02-04 03:30:36.110,2025-02-03,19:30:36,15625,293.9,262.0,33.985368,-117.37896,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.37896 33.985368)
,2025-02-04 03:30:48.970,2025-02-03,19:30:48,15300,292.9,262.0,33.982947,-117.399673,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.399673 33.982947)
SKW3795 ,2025-02-04 03:31:02.430,2025-02-03,19:31:02,14975,291.9,261.9,33.980392,-117.421371,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.421371 33.980392)
,2025-02-04 03:31:15.840,2025-02-03,19:31:15,14650,289.9,261.9,33.977873,-117.44276,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.44276 33.977873)
,2025-02-04 03:31:29.370,2025-02-03,19:31:29,14325,286.5,262.4,33.975359,-117.464218,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.464218 33.975359)
,2025-02-04 03:31:35.080,2025-02-03,19:31:35,14200,286.8,265.6,33.974625,-117.473443,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.473443 33.974625)
SKW3795 ,2025-02-04 03:31:40.490,2025-02-03,19:31:40,14075,287.1,268.8,33.97435,-117.481851,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.481851 33.97435)
,2025-02-04 03:31:45.940,2025-02-03,19:31:45,13950,289.2,272.2,33.974487,-117.490708,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.490708 33.974487)
,2025-02-04 03:31:51.850,2025-02-03,19:31:51,13800,290.4,275.5,33.97508,-117.500038,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.500038 33.97508)
,2025-02-04 03:31:57.260,2025-02-03,19:31:57,13675,291.7,279.1,33.976089,-117.508701,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.508701 33.976089)
SKW3795 ,2025-02-04 03:32:03.680,2025-02-03,19:32:03,13500,293.4,282.0,33.977783,-117.518902,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.518902 33.977783)
,2025-02-04 03:32:16.360,2025-02-03,19:32:16,13175,292.4,282.0,33.9814,-117.539305,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.539305 33.9814)
,2025-02-04 03:32:29.820,2025-02-03,19:32:29,12850,290.5,282.1,33.985228,-117.560577,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.560577 33.985228)
,2025-02-04 03:32:42.960,2025-02-03,19:32:42,12525,286.4,282.1,33.988907,-117.581233,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.581233 33.988907)
SKW3795 ,2025-02-04 03:32:56.680,2025-02-03,19:32:56,12225,279.1,282.0,33.99263,-117.602291,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.602291 33.99263)
,2025-02-04 03:33:04.920,2025-02-03,19:33:04,12025,275.0,282.0,33.994858,-117.61464,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.61464 33.994858)
,2025-02-04 03:33:12.350,2025-02-03,19:33:12,11850,271.8,281.9,33.996773,-117.625694,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.625694 33.996773)
,2025-02-04 03:33:19.820,2025-02-03,19:33:19,11675,266.9,282.1,33.998729,-117.636681,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.636681 33.998729)
SKW3795 ,2025-02-04 03:33:27.760,2025-02-03,19:33:27,11500,262.8,282.1,34.000763,-117.647992,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.647992 34.000763)
,2025-02-04 03:33:35.860,2025-02-03,19:33:35,11325,257.5,281.9,34.002779,-117.659569,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.659569 34.002779)
,2025-02-04 03:33:42.740,2025-02-03,19:33:42,11175,252.4,279.4,34.004268,-117.66901,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.66901 34.004268)
,2025-02-04 03:33:48.070,2025-02-03,19:33:48,11075,248.5,276.2,34.00502,-117.676466,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.676466 34.00502)
SKW3795 ,2025-02-04 03:33:53.330,2025-02-03,19:33:53,10950,244.4,273.3,34.005432,-117.683529,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.683529 34.005432)
,2025-02-04 03:33:58.620,2025-02-03,19:33:58,10875,241.0,270.5,34.005524,-117.690648,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.690648 34.005524)
,2025-02-04 03:34:03.790,2025-02-03,19:34:03,10775,239.3,267.1,34.005341,-117.69743,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.69743 34.005341)
,2025-02-04 03:34:09.750,2025-02-03,19:34:09,10650,237.3,264.0,34.004745,-117.70539,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.70539 34.004745)
SKW3795 ,2025-02-04 03:34:17.760,2025-02-03,19:34:17,10475,236.7,263.2,34.003693,-117.715815,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.715815 34.003693)
,2025-02-04 03:34:26.350,2025-02-03,19:34:26,10300,235.6,263.4,34.002592,-117.727032,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.727032 34.002592)
,2025-02-04 03:34:34.890,2025-02-03,19:34:34,10150,233.6,263.4,34.001495,-117.73818,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.73818 34.001495)
,2025-02-04 03:34:43.270,2025-02-03,19:34:43,9975,232.6,263.3,34.000443,-117.748999,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.748999 34.000443)
SKW3795 ,2025-02-04 03:34:51.680,2025-02-03,19:34:51,9825,230.6,263.3,33.99939,-117.759761,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.759761 33.99939)
,2025-02-04 03:35:00.340,2025-02-03,19:35:00,9650,228.6,263.2,33.998356,-117.770634,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.770634 33.998356)
,2025-02-04 03:35:09.080,2025-02-03,19:35:09,9500,227.6,263.2,33.997284,-117.781453,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.781453 33.997284)
,2025-02-04 03:35:17.280,2025-02-03,19:35:17,9325,226.5,263.4,33.996231,-117.791991,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.791991 33.996231)
SKW3795 ,2025-02-04 03:35:25.840,2025-02-03,19:35:25,9175,225.6,263.1,33.995224,-117.802473,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.802473 33.995224)
,2025-02-04 03:35:33.930,2025-02-03,19:35:33,9000,226.6,263.2,33.994213,-117.812748,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.812748 33.994213)
,2025-02-04 03:35:42.600,2025-02-03,19:35:42,8850,225.6,263.1,33.993118,-117.823493,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.823493 33.993118)
,2025-02-04 03:35:51.340,2025-02-03,19:35:51,8675,224.5,263.4,33.992065,-117.834423,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.834423 33.992065)
SKW3795 ,2025-02-04 03:36:00.120,2025-02-03,19:36:00,8525,223.5,263.3,33.991047,-117.845078,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.845078 33.991047)
,2025-02-04 03:36:08.630,2025-02-03,19:36:08,8350,223.5,263.3,33.990005,-117.855779,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.855779 33.990005)
,2025-02-04 03:36:17.200,2025-02-03,19:36:17,8200,222.5,263.3,33.988999,-117.866306,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.866306 33.988999)
,2025-02-04 03:36:25.610,2025-02-03,19:36:25,8050,222.5,263.3,33.987975,-117.87672,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.87672 33.987975)
SKW3795 ,2025-02-04 03:36:34.140,2025-02-03,19:36:34,7875,222.5,263.3,33.986951,-117.887192,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.887192 33.986951)
,2025-02-04 03:36:42.740,2025-02-03,19:36:42,7725,223.5,263.3,33.985886,-117.897762,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.897762 33.985886)
,2025-02-04 03:36:51.520,2025-02-03,19:36:51,7550,225.5,263.4,33.984833,-117.908693,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.908693 33.984833)
,2025-02-04 03:37:00.280,2025-02-03,19:37:00,7400,226.5,263.4,33.98378,-117.919679,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.919679 33.98378)
SKW3795 ,2025-02-04 03:37:08.550,2025-02-03,19:37:08,7225,225.5,263.4,33.982761,-117.929935,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.929935 33.982761)
,2025-02-04 03:37:17.290,2025-02-03,19:37:17,7075,224.5,263.4,33.98169,-117.940865,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.940865 33.98169)
,2025-02-04 03:37:22.100,2025-02-03,19:37:22,6975,223.5,263.3,33.981132,-117.946815,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.946815 33.981132)
,2025-02-04 03:37:27.130,2025-02-03,19:37:27,6875,222.5,263.3,33.98053,-117.952974,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.952974 33.98053)
SKW3795 ,2025-02-04 03:37:33.060,2025-02-03,19:37:33,6775,221.5,263.3,33.979828,-117.960205,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.960205 33.979828)
,2025-02-04 03:37:38.170,2025-02-03,19:37:38,6675,221.5,263.3,33.979177,-117.966499,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.966499 33.979177)
,2025-02-04 03:37:43.610,2025-02-03,19:37:43,6575,221.5,263.3,33.978516,-117.973153,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.973153 33.978516)
,2025-02-04 03:37:48.590,2025-02-03,19:37:48,6475,221.5,263.3,33.97792,-117.979317,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.979317 33.97792)
SKW3795 ,2025-02-04 03:37:53.830,2025-02-03,19:37:53,6375,220.7,263.0,33.97728,-117.985765,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.985765 33.97728)
,2025-02-04 03:37:59.330,2025-02-03,19:37:59,6275,218.6,263.2,33.976616,-117.992363,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.992363 33.976616)
,2025-02-04 03:38:04.680,2025-02-03,19:38:04,6175,216.4,263.4,33.975952,-117.998825,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-117.998825 33.975952)
,2025-02-04 03:38:09.320,2025-02-03,19:38:09,6100,212.4,263.5,33.975452,-118.004208,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.004208 33.975452)
SKW3795 ,2025-02-04 03:38:14.350,2025-02-03,19:38:14,6000,208.4,263.4,33.974854,-118.010036,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.010036 33.974854)
,2025-02-04 03:38:20.420,2025-02-03,19:38:20,5900,205.4,263.3,33.974213,-118.01693,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.01693 33.974213)
,2025-02-04 03:38:26.500,2025-02-03,19:38:26,5800,201.4,263.2,33.973526,-118.023601,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.023601 33.973526)
,2025-02-04 03:38:32.400,2025-02-03,19:38:32,5700,198.3,263.3,33.972885,-118.030215,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.030215 33.972885)
SKW3795 ,2025-02-04 03:38:38.750,2025-02-03,19:38:38,5600,195.5,263.0,33.972198,-118.037165,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.037165 33.972198)
,2025-02-04 03:38:44.580,2025-02-03,19:38:44,5500,194.4,263.2,33.971589,-118.043461,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.043461 33.971589)
,2025-02-04 03:38:50.560,2025-02-03,19:38:50,5400,192.4,263.1,33.970937,-118.049812,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.049812 33.970937)
,2025-02-04 03:38:56.580,2025-02-03,19:38:56,5300,190.4,263.1,33.970285,-118.056164,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.056164 33.970285)
SKW3795 ,2025-02-04 03:39:03.080,2025-02-03,19:39:03,5200,188.4,263.0,33.969635,-118.063062,a2644a,SKW3795,2,SKW3795_2025-02-03_leg2,POINT (-118.063062 33.969635)
