point_time,flight_date_pst,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
2025-02-08 03:11:27.700,2025-02-07,30000,417.6,266.8,35.635459,-101.98772,a11f59,UAL333,1,UAL333_leg1,POINT (-101.98772 35.635459)
2025-02-08 03:11:47.260,2025-02-07,30000,417.6,266.8,35.633377,-102.034206,a11f59,UAL333,1,UAL333_leg1,POINT (-102.034206 35.633377)
2025-02-08 03:12:07.080,2025-02-07,30000,417.6,266.8,35.631271,-102.081013,a11f59,UAL333,1,UAL333_leg1,POINT (-102.081013 35.631271)
2025-02-08 03:12:26.730,2025-02-07,30000,416.6,266.8,35.62912,-102.127533,a11f59,UAL333,1,UAL333_leg1,POINT (-102.127533 35.62912)
2025-02-08 03:12:46.720,2025-02-07,30000,415.6,266.8,35.626968,-102.174625,a11f59,UAL333,1,UAL333_leg1,POINT (-102.174625 35.626968)
2025-02-08 03:13:06.460,2025-02-07,30000,415.7,266.7,35.624845,-102.220537,a11f59,UAL333,1,UAL333_leg1,POINT (-102.220537 35.624845)
2025-02-08 03:13:26.350,2025-02-07,30000,415.7,266.7,35.622665,-102.26778,a11f59,UAL333,1,UAL333_leg1,POINT (-102.26778 35.622665)
2025-02-08 03:13:46.320,2025-02-07,30000,414.7,266.7,35.620422,-102.314797,a11f59,UAL333,1,UAL333_leg1,POINT (-102.314797 35.620422)
2025-02-08 03:14:05.970,2025-02-07,30000,413.7,266.7,35.618234,-102.360788,a11f59,UAL333,1,UAL333_leg1,POINT (-102.360788 35.618234)
2025-02-08 03:14:25.870,2025-02-07,30000,413.8,266.5,35.616028,-102.407169,a11f59,UAL333,1,UAL333_leg1,POINT (-102.407169 35.616028)
2025-02-08 03:14:45.770,2025-02-07,30000,413.8,266.5,35.613739,-102.453747,a11f59,UAL333,1,UAL333_leg1,POINT (-102.453747 35.613739)
2025-02-08 03:15:05.390,2025-02-07,30000,414.8,266.5,35.611496,-102.499695,a11f59,UAL333,1,UAL333_leg1,POINT (-102.499695 35.611496)
2025-02-08 03:15:25.100,2025-02-07,30000,415.8,266.5,35.609203,-102.546504,a11f59,UAL333,1,UAL333_leg1,POINT (-102.546504 35.609203)
2025-02-08 03:15:44.910,2025-02-07,30000,415.8,266.5,35.606918,-102.592564,a11f59,UAL333,1,UAL333_leg1,POINT (-102.592564 35.606918)
2025-02-08 03:16:04.440,2025-02-07,30000,415.8,266.5,35.604595,-102.638952,a11f59,UAL333,1,UAL333_leg1,POINT (-102.638952 35.604595)
2025-02-08 03:16:24.250,2025-02-07,30000,415.8,266.4,35.602249,-102.685547,a11f59,UAL333,1,UAL333_leg1,POINT (-102.685547 35.602249)
2025-02-08 03:16:44.130,2025-02-07,30000,416.8,266.4,35.599869,-102.732182,a11f59,UAL333,1,UAL333_leg1,POINT (-102.732182 35.599869)
2025-02-08 03:17:03.630,2025-02-07,30000,416.8,266.4,35.597534,-102.778416,a11f59,UAL333,1,UAL333_leg1,POINT (-102.778416 35.597534)
2025-02-08 03:17:23.590,2025-02-07,30000,417.8,266.4,35.595098,-102.825369,a11f59,UAL333,1,UAL333_leg1,POINT (-102.825369 35.595098)
2025-02-08 03:17:43.340,2025-02-07,30000,417.9,266.3,35.592682,-102.872143,a11f59,UAL333,1,UAL333_leg1,POINT (-102.872143 35.592682)
2025-02-08 03:18:02.910,2025-02-07,30000,416.9,266.3,35.590257,-102.91811,a11f59,UAL333,1,UAL333_leg1,POINT (-102.91811 35.590257)
2025-02-08 03:18:22.710,2025-02-07,30000,414.9,266.3,35.587836,-102.964393,a11f59,UAL333,1,UAL333_leg1,POINT (-102.964393 35.587836)
2025-02-08 03:18:42.340,2025-02-07,30000,413.9,266.3,35.585403,-103.010559,a11f59,UAL333,1,UAL333_leg1,POINT (-103.010559 35.585403)
2025-02-08 03:19:01.820,2025-02-07,30000,413.9,266.3,35.582932,-103.05645,a11f59,UAL333,1,UAL333_leg1,POINT (-103.05645 35.582932)
2025-02-08 03:19:21.300,2025-02-07,30000,413.9,266.1,35.580481,-103.101898,a11f59,UAL333,1,UAL333_leg1,POINT (-103.101898 35.580481)
2025-02-08 03:19:41.080,2025-02-07,30000,413.9,266.1,35.577967,-103.148297,a11f59,UAL333,1,UAL333_leg1,POINT (-103.148297 35.577967)
2025-02-08 03:20:00.980,2025-02-07,30000,413.9,266.1,35.575424,-103.194866,a11f59,UAL333,1,UAL333_leg1,POINT (-103.194866 35.575424)
2025-02-08 03:20:20.900,2025-02-07,30000,413.9,266.1,35.572846,-103.241506,a11f59,UAL333,1,UAL333_leg1,POINT (-103.241506 35.572846)
2025-02-08 03:20:40.810,2025-02-07,30000,413.9,266.1,35.570297,-103.287849,a11f59,UAL333,1,UAL333_leg1,POINT (-103.287849 35.570297)
2025-02-08 03:21:00.470,2025-02-07,30000,414.9,266.1,35.567734,-103.334198,a11f59,UAL333,1,UAL333_leg1,POINT (-103.334198 35.567734)
2025-02-08 03:21:20.350,2025-02-07,30000,414.9,266.1,35.565118,-103.380822,a11f59,UAL333,1,UAL333_leg1,POINT (-103.380822 35.565118)
2025-02-08 03:21:40.130,2025-02-07,30000,415.0,266.0,35.562465,-103.427221,a11f59,UAL333,1,UAL333_leg1,POINT (-103.427221 35.562465)
2025-02-08 03:21:59.830,2025-02-07,30000,415.0,266.0,35.559858,-103.472978,a11f59,UAL333,1,UAL333_leg1,POINT (-103.472978 35.559858)
2025-02-08 03:22:19.620,2025-02-07,30000,416.0,266.0,35.557158,-103.519962,a11f59,UAL333,1,UAL333_leg1,POINT (-103.519962 35.557158)
2025-02-08 03:22:39.390,2025-02-07,30000,416.0,266.0,35.554458,-103.566479,a11f59,UAL333,1,UAL333_leg1,POINT (-103.566479 35.554458)
2025-02-08 03:22:59.280,2025-02-07,30000,415.1,265.9,35.551804,-103.61269,a11f59,UAL333,1,UAL333_leg1,POINT (-103.61269 35.551804)
2025-02-08 03:23:18.780,2025-02-07,30000,414.1,265.9,35.549104,-103.658577,a11f59,UAL333,1,UAL333_leg1,POINT (-103.658577 35.549104)
2025-02-08 03:23:38.250,2025-02-07,30000,415.1,265.9,35.546404,-103.704217,a11f59,UAL333,1,UAL333_leg1,POINT (-103.704217 35.546404)
2025-02-08 03:23:57.810,2025-02-07,30000,415.1,265.9,35.543704,-103.750149,a11f59,UAL333,1,UAL333_leg1,POINT (-103.750149 35.543704)
2025-02-08 03:24:17.760,2025-02-07,30000,415.1,265.9,35.540909,-103.796825,a11f59,UAL333,1,UAL333_leg1,POINT (-103.796825 35.540909)
2025-02-08 03:24:37.700,2025-02-07,30000,415.1,265.9,35.538165,-103.843241,a11f59,UAL333,1,UAL333_leg1,POINT (-103.843241 35.538165)
2025-02-08 03:24:57.250,2025-02-07,30000,415.2,265.7,35.53537,-103.889465,a11f59,UAL333,1,UAL333_leg1,POINT (-103.889465 35.53537)
2025-02-08 03:25:16.930,2025-02-07,30000,415.2,265.7,35.532532,-103.93569,a11f59,UAL333,1,UAL333_leg1,POINT (-103.93569 35.532532)
2025-02-08 03:25:36.900,2025-02-07,30000,415.2,265.7,35.529645,-103.982615,a11f59,UAL333,1,UAL333_leg1,POINT (-103.982615 35.529645)
2025-02-08 03:25:56.860,2025-02-07,30000,414.2,265.7,35.526759,-104.02919,a11f59,UAL333,1,UAL333_leg1,POINT (-104.02919 35.526759)
2025-02-08 03:26:16.750,2025-02-07,30000,414.2,265.7,35.52392,-104.075473,a11f59,UAL333,1,UAL333_leg1,POINT (-104.075473 35.52392)
2025-02-08 03:26:36.460,2025-02-07,30000,413.2,265.7,35.521033,-104.121698,a11f59,UAL333,1,UAL333_leg1,POINT (-104.121698 35.521033)
2025-02-08 03:26:56.460,2025-02-07,30000,411.2,265.5,35.518101,-104.16798,a11f59,UAL333,1,UAL333_leg1,POINT (-104.16798 35.518101)
2025-02-08 03:27:16.280,2025-02-07,30000,409.3,265.5,35.515182,-104.21402,a11f59,UAL333,1,UAL333_leg1,POINT (-104.21402 35.515182)
2025-02-08 03:27:36.020,2025-02-07,30000,409.3,265.5,35.512328,-104.259319,a11f59,UAL333,1,UAL333_leg1,POINT (-104.259319 35.512328)
2025-02-08 03:27:55.870,2025-02-07,30000,409.3,265.5,35.509395,-104.305485,a11f59,UAL333,1,UAL333_leg1,POINT (-104.305485 35.509395)
2025-02-08 03:28:15.850,2025-02-07,30000,409.3,265.5,35.506416,-104.351651,a11f59,UAL333,1,UAL333_leg1,POINT (-104.351651 35.506416)
2025-02-08 03:28:35.400,2025-02-07,30000,409.3,265.4,35.50353,-104.396648,a11f59,UAL333,1,UAL333_leg1,POINT (-104.396648 35.50353)
2025-02-08 03:28:54.950,2025-02-07,30000,411.3,265.4,35.50055,-104.441821,a11f59,UAL333,1,UAL333_leg1,POINT (-104.441821 35.50055)
2025-02-08 03:29:14.600,2025-02-07,30000,413.3,265.4,35.497571,-104.48787,a11f59,UAL333,1,UAL333_leg1,POINT (-104.48787 35.497571)
2025-02-08 03:29:34.270,2025-02-07,30000,414.4,265.3,35.494545,-104.53386,a11f59,UAL333,1,UAL333_leg1,POINT (-104.53386 35.494545)
2025-02-08 03:29:54.100,2025-02-07,30000,414.4,265.3,35.491473,-104.580201,a11f59,UAL333,1,UAL333_leg1,POINT (-104.580201 35.491473)
2025-02-08 03:30:14.020,2025-02-07,30000,414.4,265.3,35.488358,-104.626751,a11f59,UAL333,1,UAL333_leg1,POINT (-104.626751 35.488358)
2025-02-08 03:30:33.700,2025-02-07,30000,413.4,265.3,35.485281,-104.672475,a11f59,UAL333,1,UAL333_leg1,POINT (-104.672475 35.485281)
2025-02-08 03:30:53.600,2025-02-07,30000,412.4,265.3,35.482209,-104.718582,a11f59,UAL333,1,UAL333_leg1,POINT (-104.718582 35.482209)
2025-02-08 03:31:13.570,2025-02-07,30000,411.4,265.3,35.479043,-104.76545,a11f59,UAL333,1,UAL333_leg1,POINT (-104.76545 35.479043)
2025-02-08 03:31:33.230,2025-02-07,30000,412.4,265.3,35.475924,-104.810739,a11f59,UAL333,1,UAL333_leg1,POINT (-104.810739 35.475924)
2025-02-08 03:31:53.160,2025-02-07,30000,412.5,265.1,35.472712,-104.857256,a11f59,UAL333,1,UAL333_leg1,POINT (-104.857256 35.472712)
2025-02-08 03:32:12.760,2025-02-07,30000,411.5,265.1,35.469589,-104.903011,a11f59,UAL333,1,UAL333_leg1,POINT (-104.903011 35.469589)
2025-02-08 03:32:32.740,2025-02-07,30000,410.5,265.1,35.466385,-104.949131,a11f59,UAL333,1,UAL333_leg1,POINT (-104.949131 35.466385)
2025-02-08 03:32:52.440,2025-02-07,30000,410.5,265.1,35.463169,-104.994643,a11f59,UAL333,1,UAL333_leg1,POINT (-104.994643 35.463169)
2025-02-08 03:33:12.110,2025-02-07,30000,410.5,265.1,35.460022,-105.039997,a11f59,UAL333,1,UAL333_leg1,POINT (-105.039997 35.460022)
2025-02-08 03:33:32.000,2025-02-07,30000,410.5,265.1,35.456772,-105.086288,a11f59,UAL333,1,UAL333_leg1,POINT (-105.086288 35.456772)
2025-02-08 03:33:51.910,2025-02-07,30000,408.5,265.1,35.453486,-105.132206,a11f59,UAL333,1,UAL333_leg1,POINT (-105.132206 35.453486)
2025-02-08 03:34:11.500,2025-02-07,30000,407.6,264.9,35.450317,-105.177326,a11f59,UAL333,1,UAL333_leg1,POINT (-105.177326 35.450317)
2025-02-08 03:34:31.480,2025-02-07,30000,408.6,265.0,35.447021,-105.223331,a11f59,UAL333,1,UAL333_leg1,POINT (-105.223331 35.447021)
2025-02-08 03:34:51.400,2025-02-07,30000,409.6,265.0,35.44371,-105.269243,a11f59,UAL333,1,UAL333_leg1,POINT (-105.269243 35.44371)
2025-02-08 03:35:11.020,2025-02-07,30025,409.6,265.0,35.440451,-105.314299,a11f59,UAL333,1,UAL333_leg1,POINT (-105.314299 35.440451)
2025-02-08 03:35:30.910,2025-02-07,30025,410.7,264.8,35.437088,-105.36026,a11f59,UAL333,1,UAL333_leg1,POINT (-105.36026 35.437088)
2025-02-08 03:35:50.670,2025-02-07,30000,410.7,264.8,35.433701,-105.406046,a11f59,UAL333,1,UAL333_leg1,POINT (-105.406046 35.433701)
2025-02-08 03:36:10.490,2025-02-07,30000,408.7,264.8,35.43035,-105.451745,a11f59,UAL333,1,UAL333_leg1,POINT (-105.451745 35.43035)
2025-02-08 03:36:30.340,2025-02-07,30000,407.7,264.8,35.426971,-105.497475,a11f59,UAL333,1,UAL333_leg1,POINT (-105.497475 35.426971)
2025-02-08 03:36:50.020,2025-02-07,30000,406.7,264.8,35.423646,-105.542382,a11f59,UAL333,1,UAL333_leg1,POINT (-105.542382 35.423646)
2025-02-08 03:37:09.880,2025-02-07,30000,405.7,264.8,35.420242,-105.587883,a11f59,UAL333,1,UAL333_leg1,POINT (-105.587883 35.420242)
2025-02-08 03:37:29.620,2025-02-07,30000,402.7,264.7,35.416855,-105.63303,a11f59,UAL333,1,UAL333_leg1,POINT (-105.63303 35.416855)
2025-02-08 03:37:49.430,2025-02-07,30000,397.7,264.7,35.413467,-105.677662,a11f59,UAL333,1,UAL333_leg1,POINT (-105.677662 35.413467)
2025-02-08 03:38:09.080,2025-02-07,30000,393.7,264.6,35.410172,-105.721321,a11f59,UAL333,1,UAL333_leg1,POINT (-105.721321 35.410172)
2025-02-08 03:38:29.070,2025-02-07,30000,391.7,264.7,35.406794,-105.765673,a11f59,UAL333,1,UAL333_leg1,POINT (-105.765673 35.406794)
2025-02-08 03:38:48.900,2025-02-07,30000,390.7,264.7,35.403442,-105.809268,a11f59,UAL333,1,UAL333_leg1,POINT (-105.809268 35.403442)
2025-02-08 03:39:08.760,2025-02-07,30000,390.8,264.6,35.400101,-105.852814,a11f59,UAL333,1,UAL333_leg1,POINT (-105.852814 35.400101)
2025-02-08 03:39:28.640,2025-02-07,30000,389.8,264.5,35.396692,-105.896516,a11f59,UAL333,1,UAL333_leg1,POINT (-105.896516 35.396692)
2025-02-08 03:39:48.340,2025-02-07,30000,387.8,264.5,35.393372,-105.939617,a11f59,UAL333,1,UAL333_leg1,POINT (-105.939617 35.393372)
2025-02-08 03:40:08.110,2025-02-07,30000,387.8,264.5,35.389984,-105.982876,a11f59,UAL333,1,UAL333_leg1,POINT (-105.982876 35.389984)
2025-02-08 03:40:27.840,2025-02-07,30025,390.8,264.6,35.386597,-106.02602,a11f59,UAL333,1,UAL333_leg1,POINT (-106.02602 35.386597)
2025-02-08 03:40:47.440,2025-02-07,30025,393.8,264.5,35.383209,-106.069336,a11f59,UAL333,1,UAL333_leg1,POINT (-106.069336 35.383209)
2025-02-08 03:41:07.350,2025-02-07,30000,394.8,264.5,35.379747,-106.113554,a11f59,UAL333,1,UAL333_leg1,POINT (-106.113554 35.379747)
2025-02-08 03:41:27.100,2025-02-07,29975,393.9,264.3,35.376256,-106.157266,a11f59,UAL333,1,UAL333_leg1,POINT (-106.157266 35.376256)
2025-02-08 03:41:46.980,2025-02-07,29975,393.9,264.3,35.372726,-106.201344,a11f59,UAL333,1,UAL333_leg1,POINT (-106.201344 35.372726)
2025-02-08 03:42:06.710,2025-02-07,30000,395.9,264.4,35.369202,-106.245289,a11f59,UAL333,1,UAL333_leg1,POINT (-106.245289 35.369202)
2025-02-08 03:42:26.660,2025-02-07,30000,397.9,264.4,35.365631,-106.289749,a11f59,UAL333,1,UAL333_leg1,POINT (-106.289749 35.365631)
2025-02-08 03:42:46.390,2025-02-07,30025,400.0,264.3,35.362011,-106.333923,a11f59,UAL333,1,UAL333_leg1,POINT (-106.333923 35.362011)
2025-02-08 03:43:06.000,2025-02-07,30025,400.0,264.3,35.358353,-106.378326,a11f59,UAL333,1,UAL333_leg1,POINT (-106.378326 35.358353)
2025-02-08 03:43:25.580,2025-02-07,30000,399.9,264.4,35.354782,-106.422157,a11f59,UAL333,1,UAL333_leg1,POINT (-106.422157 35.354782)
2025-02-08 03:43:45.180,2025-02-07,30000,399.0,264.2,35.351212,-106.46616,a11f59,UAL333,1,UAL333_leg1,POINT (-106.46616 35.351212)
2025-02-08 03:44:04.650,2025-02-07,30000,399.0,264.2,35.34758,-106.50988,a11f59,UAL333,1,UAL333_leg1,POINT (-106.50988 35.34758)
2025-02-08 03:44:24.570,2025-02-07,30000,399.0,264.2,35.343902,-106.55476,a11f59,UAL333,1,UAL333_leg1,POINT (-106.55476 35.343902)
2025-02-08 03:44:44.250,2025-02-07,30000,400.1,264.1,35.340225,-106.599026,a11f59,UAL333,1,UAL333_leg1,POINT (-106.599026 35.340225)
2025-02-08 03:45:03.990,2025-02-07,30000,401.1,264.1,35.336547,-106.643118,a11f59,UAL333,1,UAL333_leg1,POINT (-106.643118 35.336547)
2025-02-08 03:45:23.430,2025-02-07,30025,404.1,264.2,35.332776,-106.687473,a11f59,UAL333,1,UAL333_leg1,POINT (-106.687473 35.332776)
2025-02-08 03:45:43.360,2025-02-07,30000,405.2,264.0,35.328964,-106.73275,a11f59,UAL333,1,UAL333_leg1,POINT (-106.73275 35.328964)
2025-02-08 03:46:03.230,2025-02-07,30000,406.2,264.1,35.325119,-106.777668,a11f59,UAL333,1,UAL333_leg1,POINT (-106.777668 35.325119)
2025-02-08 03:46:23.190,2025-02-07,30000,407.2,264.1,35.321231,-106.823516,a11f59,UAL333,1,UAL333_leg1,POINT (-106.823516 35.321231)
2025-02-08 03:46:42.850,2025-02-07,30000,408.2,264.1,35.317414,-106.868397,a11f59,UAL333,1,UAL333_leg1,POINT (-106.868397 35.317414)
2025-02-08 03:47:02.650,2025-02-07,30000,407.2,264.1,35.31355,-106.913744,a11f59,UAL333,1,UAL333_leg1,POINT (-106.913744 35.31355)
2025-02-08 03:47:22.320,2025-02-07,29975,405.3,263.9,35.309692,-106.958427,a11f59,UAL333,1,UAL333_leg1,POINT (-106.958427 35.309692)
2025-02-08 03:47:42.270,2025-02-07,30000,404.3,263.9,35.305756,-107.00386,a11f59,UAL333,1,UAL333_leg1,POINT (-107.00386 35.305756)
2025-02-08 03:48:02.250,2025-02-07,30000,405.3,263.9,35.301773,-107.049294,a11f59,UAL333,1,UAL333_leg1,POINT (-107.049294 35.301773)
2025-02-08 03:48:22.240,2025-02-07,30000,408.3,264.0,35.297769,-107.095019,a11f59,UAL333,1,UAL333_leg1,POINT (-107.095019 35.297769)
2025-02-08 03:48:42.080,2025-02-07,30000,410.4,263.8,35.293812,-107.140542,a11f59,UAL333,1,UAL333_leg1,POINT (-107.140542 35.293812)
2025-02-08 03:49:01.990,2025-02-07,30000,411.4,263.9,35.289734,-107.186451,a11f59,UAL333,1,UAL333_leg1,POINT (-107.186451 35.289734)
2025-02-08 03:49:21.560,2025-02-07,30000,412.5,263.7,35.285706,-107.231827,a11f59,UAL333,1,UAL333_leg1,POINT (-107.231827 35.285706)
2025-02-08 03:49:41.260,2025-02-07,30000,412.5,263.7,35.281631,-107.277489,a11f59,UAL333,1,UAL333_leg1,POINT (-107.277489 35.281631)
2025-02-08 03:50:01.180,2025-02-07,30000,411.5,263.7,35.277519,-107.323511,a11f59,UAL333,1,UAL333_leg1,POINT (-107.323511 35.277519)
2025-02-08 03:50:20.650,2025-02-07,30000,410.5,263.7,35.273483,-107.368412,a11f59,UAL333,1,UAL333_leg1,POINT (-107.368412 35.273483)
2025-02-08 03:50:40.280,2025-02-07,30000,410.5,263.7,35.269465,-107.413798,a11f59,UAL333,1,UAL333_leg1,POINT (-107.413798 35.269465)
2025-02-08 03:50:59.820,2025-02-07,30000,412.6,263.6,35.265368,-107.458795,a11f59,UAL333,1,UAL333_leg1,POINT (-107.458795 35.265368)
2025-02-08 03:51:19.610,2025-02-07,30000,413.6,263.6,35.261261,-107.504482,a11f59,UAL333,1,UAL333_leg1,POINT (-107.504482 35.261261)
2025-02-08 03:51:39.290,2025-02-07,30000,413.6,263.6,35.257082,-107.550192,a11f59,UAL333,1,UAL333_leg1,POINT (-107.550192 35.257082)
2025-02-08 03:51:58.910,2025-02-07,30000,412.6,263.6,35.252884,-107.595577,a11f59,UAL333,1,UAL333_leg1,POINT (-107.595577 35.252884)
2025-02-08 03:52:18.610,2025-02-07,30000,410.6,263.6,35.248703,-107.641004,a11f59,UAL333,1,UAL333_leg1,POINT (-107.641004 35.248703)
2025-02-08 03:52:38.360,2025-02-07,30000,408.6,263.5,35.244507,-107.686672,a11f59,UAL333,1,UAL333_leg1,POINT (-107.686672 35.244507)
2025-02-08 03:52:58.200,2025-02-07,30000,405.6,263.5,35.240277,-107.731641,a11f59,UAL333,1,UAL333_leg1,POINT (-107.731641 35.240277)
2025-02-08 03:53:18.040,2025-02-07,30000,402.5,263.6,35.236087,-107.776697,a11f59,UAL333,1,UAL333_leg1,POINT (-107.776697 35.236087)
2025-02-08 03:53:37.900,2025-02-07,29975,399.5,263.5,35.231918,-107.821426,a11f59,UAL333,1,UAL333_leg1,POINT (-107.821426 35.231918)
2025-02-08 03:53:57.830,2025-02-07,29975,399.5,263.5,35.227801,-107.865715,a11f59,UAL333,1,UAL333_leg1,POINT (-107.865715 35.227801)
2025-02-08 03:54:17.240,2025-02-07,30000,401.6,263.4,35.223611,-107.909718,a11f59,UAL333,1,UAL333_leg1,POINT (-107.909718 35.223611)
2025-02-08 03:54:37.190,2025-02-07,30025,403.7,263.3,35.219328,-107.954693,a11f59,UAL333,1,UAL333_leg1,POINT (-107.954693 35.219328)
2025-02-08 03:54:56.840,2025-02-07,30025,406.7,263.4,35.215092,-107.99921,a11f59,UAL333,1,UAL333_leg1,POINT (-107.99921 35.215092)
2025-02-08 03:55:16.350,2025-02-07,30025,408.8,263.3,35.210809,-108.043785,a11f59,UAL333,1,UAL333_leg1,POINT (-108.043785 35.210809)
2025-02-08 03:55:36.020,2025-02-07,30000,409.7,263.4,35.206512,-108.088933,a11f59,UAL333,1,UAL333_leg1,POINT (-108.088933 35.206512)
2025-02-08 03:55:55.790,2025-02-07,30000,409.8,263.3,35.202164,-108.134112,a11f59,UAL333,1,UAL333_leg1,POINT (-108.134112 35.202164)
2025-02-08 03:56:15.550,2025-02-07,30000,409.8,263.3,35.197815,-108.179346,a11f59,UAL333,1,UAL333_leg1,POINT (-108.179346 35.197815)
2025-02-08 03:56:35.470,2025-02-07,30000,408.8,263.3,35.193399,-108.22546,a11f59,UAL333,1,UAL333_leg1,POINT (-108.22546 35.193399)
2025-02-08 03:56:55.350,2025-02-07,30000,405.8,263.2,35.188976,-108.270607,a11f59,UAL333,1,UAL333_leg1,POINT (-108.270607 35.188976)
2025-02-08 03:57:15.100,2025-02-07,30000,402.9,263.2,35.184631,-108.314994,a11f59,UAL333,1,UAL333_leg1,POINT (-108.314994 35.184631)
2025-02-08 03:57:34.850,2025-02-07,30000,400.9,263.1,35.180224,-108.359756,a11f59,UAL333,1,UAL333_leg1,POINT (-108.359756 35.180224)
2025-02-08 03:57:54.740,2025-02-07,30000,398.8,263.2,35.175842,-108.40423,a11f59,UAL333,1,UAL333_leg1,POINT (-108.40423 35.175842)
2025-02-08 03:58:14.480,2025-02-07,30000,396.9,263.0,35.171519,-108.448048,a11f59,UAL333,1,UAL333_leg1,POINT (-108.448048 35.171519)
2025-02-08 03:58:34.160,2025-02-07,30000,395.9,263.0,35.167143,-108.491821,a11f59,UAL333,1,UAL333_leg1,POINT (-108.491821 35.167143)
2025-02-08 03:58:53.810,2025-02-07,30000,395.9,263.0,35.162796,-108.535449,a11f59,UAL333,1,UAL333_leg1,POINT (-108.535449 35.162796)
2025-02-08 03:59:13.430,2025-02-07,30000,396.9,263.0,35.158438,-108.578739,a11f59,UAL333,1,UAL333_leg1,POINT (-108.578739 35.158438)
2025-02-08 03:59:33.130,2025-02-07,30000,396.9,263.0,35.154062,-108.622684,a11f59,UAL333,1,UAL333_leg1,POINT (-108.622684 35.154062)
2025-02-08 03:59:52.930,2025-02-07,30000,396.9,263.0,35.149612,-108.666668,a11f59,UAL333,1,UAL333_leg1,POINT (-108.666668 35.149612)
2025-02-08 04:00:12.820,2025-02-07,30000,397.0,262.9,35.145172,-108.71067,a11f59,UAL333,1,UAL333_leg1,POINT (-108.71067 35.145172)
2025-02-08 04:00:32.550,2025-02-07,30000,396.0,262.9,35.140748,-108.754349,a11f59,UAL333,1,UAL333_leg1,POINT (-108.754349 35.140748)
2025-02-08 04:00:52.130,2025-02-07,30000,396.0,262.9,35.136337,-108.798,a11f59,UAL333,1,UAL333_leg1,POINT (-108.798 35.136337)
2025-02-08 04:01:11.790,2025-02-07,30000,396.0,262.9,35.131897,-108.841216,a11f59,UAL333,1,UAL333_leg1,POINT (-108.841216 35.131897)
2025-02-08 04:01:31.520,2025-02-07,30000,397.0,262.9,35.127388,-108.885384,a11f59,UAL333,1,UAL333_leg1,POINT (-108.885384 35.127388)
2025-02-08 04:01:51.400,2025-02-07,30000,396.0,262.9,35.122872,-108.929272,a11f59,UAL333,1,UAL333_leg1,POINT (-108.929272 35.122872)
2025-02-08 04:02:11.070,2025-02-07,30000,396.0,262.9,35.118356,-108.972874,a11f59,UAL333,1,UAL333_leg1,POINT (-108.972874 35.118356)
2025-02-08 04:02:30.510,2025-02-07,30000,396.2,262.8,35.113887,-109.015789,a11f59,UAL333,1,UAL333_leg1,POINT (-109.015789 35.113887)
2025-02-08 04:02:50.170,2025-02-07,30000,396.0,262.9,35.109375,-109.059374,a11f59,UAL333,1,UAL333_leg1,POINT (-109.059374 35.109375)
2025-02-08 04:03:10.060,2025-02-07,30000,396.2,262.8,35.104763,-109.103394,a11f59,UAL333,1,UAL333_leg1,POINT (-109.103394 35.104763)
2025-02-08 04:03:29.440,2025-02-07,30000,396.2,262.8,35.100248,-109.14608,a11f59,UAL333,1,UAL333_leg1,POINT (-109.14608 35.100248)
2025-02-08 04:03:49.370,2025-02-07,30000,396.3,262.6,35.095596,-109.190369,a11f59,UAL333,1,UAL333_leg1,POINT (-109.190369 35.095596)
2025-02-08 04:04:09.250,2025-02-07,30000,395.2,262.7,35.090984,-109.234085,a11f59,UAL333,1,UAL333_leg1,POINT (-109.234085 35.090984)
2025-02-08 04:04:29.100,2025-02-07,30000,395.3,262.6,35.086349,-109.278035,a11f59,UAL333,1,UAL333_leg1,POINT (-109.278035 35.086349)
2025-02-08 04:04:48.810,2025-02-07,30000,395.3,262.6,35.08172,-109.321518,a11f59,UAL333,1,UAL333_leg1,POINT (-109.321518 35.08172)
2025-02-08 04:05:08.450,2025-02-07,30000,396.3,262.6,35.077018,-109.365292,a11f59,UAL333,1,UAL333_leg1,POINT (-109.365292 35.077018)
2025-02-08 04:05:28.260,2025-02-07,30000,396.3,262.6,35.072388,-109.408638,a11f59,UAL333,1,UAL333_leg1,POINT (-109.408638 35.072388)
2025-02-08 04:05:48.220,2025-02-07,30000,395.3,262.6,35.067673,-109.452807,a11f59,UAL333,1,UAL333_leg1,POINT (-109.452807 35.067673)
2025-02-08 04:06:08.050,2025-02-07,30000,394.4,262.4,35.062958,-109.496416,a11f59,UAL333,1,UAL333_leg1,POINT (-109.496416 35.062958)
2025-02-08 04:06:27.750,2025-02-07,30000,394.4,262.4,35.058211,-109.539986,a11f59,UAL333,1,UAL333_leg1,POINT (-109.539986 35.058211)
2025-02-08 04:06:47.560,2025-02-07,30000,394.4,262.4,35.053574,-109.583074,a11f59,UAL333,1,UAL333_leg1,POINT (-109.583074 35.053574)
2025-02-08 04:07:07.280,2025-02-07,30000,394.4,262.4,35.048813,-109.626683,a11f59,UAL333,1,UAL333_leg1,POINT (-109.626683 35.048813)
2025-02-08 04:07:26.710,2025-02-07,30000,394.4,262.4,35.044098,-109.669843,a11f59,UAL333,1,UAL333_leg1,POINT (-109.669843 35.044098)
2025-02-08 04:07:46.440,2025-02-07,30000,395.6,262.3,35.039357,-109.71302,a11f59,UAL333,1,UAL333_leg1,POINT (-109.71302 35.039357)
