point_time,flight_date_pst,altitude,ground_speed,heading,lat,lon,icao,call_sign,leg_id,flight_leg,geometry
2025-02-08 10:20:35.770,2025-02-08,38975,579.6,74.7,33.363144,-119.838153,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.838153 33.363144)
2025-02-08 10:20:55.450,2025-02-08,38975,578.3,74.8,33.376968,-119.777783,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.777783 33.376968)
2025-02-08 10:21:15.110,2025-02-08,38975,578.3,74.8,33.390803,-119.717121,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.717121 33.390803)
2025-02-08 10:21:34.930,2025-02-08,39000,578.1,74.9,33.404675,-119.656135,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.656135 33.404675)
2025-02-08 10:21:54.460,2025-02-08,39000,578.1,74.9,33.418455,-119.595767,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.595767 33.418455)
2025-02-08 10:22:14.120,2025-02-08,38975,578.1,74.9,33.43222,-119.535095,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.535095 33.43222)
2025-02-08 10:22:33.850,2025-02-08,39000,577.8,74.9,33.445816,-119.47467,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.47467 33.445816)
2025-02-08 10:22:53.440,2025-02-08,38975,578.8,75.0,33.459457,-119.414246,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.414246 33.459457)
2025-02-08 10:23:13.100,2025-02-08,38975,578.8,75.0,33.473107,-119.353451,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.353451 33.473107)
2025-02-08 10:23:32.980,2025-02-08,39000,577.6,75.1,33.486832,-119.292078,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.292078 33.486832)
2025-02-08 10:23:52.930,2025-02-08,39000,577.6,75.1,33.50061,-119.230444,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.230444 33.50061)
2025-02-08 10:24:12.810,2025-02-08,39000,576.3,75.1,33.514252,-119.16947,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.16947 33.514252)
2025-02-08 10:24:32.390,2025-02-08,38975,576.3,75.1,33.52771,-119.1091,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.1091 33.52771)
2025-02-08 10:24:52.360,2025-02-08,39000,575.1,75.2,33.541351,-119.047571,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-119.047571 33.541351)
2025-02-08 10:25:12.060,2025-02-08,38975,575.1,75.2,33.55476,-118.986969,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.986969 33.55476)
2025-02-08 10:25:31.830,2025-02-08,38975,575.1,75.2,33.568214,-118.926029,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.926029 33.568214)
2025-02-08 10:25:51.710,2025-02-08,38975,575.8,75.3,33.581667,-118.865089,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.865089 33.581667)
2025-02-08 10:26:11.170,2025-02-08,39000,575.8,75.3,33.594864,-118.805031,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.805031 33.594864)
2025-02-08 10:26:31.110,2025-02-08,39000,576.8,75.3,33.608295,-118.743668,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.743668 33.608295)
2025-02-08 10:26:50.720,2025-02-08,39000,577.8,75.4,33.621562,-118.683128,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.683128 33.621562)
2025-02-08 10:27:10.540,2025-02-08,39000,577.8,75.4,33.634923,-118.621845,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.621845 33.634923)
2025-02-08 10:27:30.190,2025-02-08,39000,578.5,75.5,33.648239,-118.56081,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.56081 33.648239)
2025-02-08 10:27:50.180,2025-02-08,39000,578.5,75.5,33.661697,-118.498871,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.498871 33.661697)
2025-02-08 10:28:10.090,2025-02-08,38975,578.5,75.5,33.675051,-118.437195,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.437195 33.675051)
2025-02-08 10:28:29.820,2025-02-08,39000,578.2,75.6,33.688202,-118.376116,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.376116 33.688202)
2025-02-08 10:28:49.590,2025-02-08,38975,579.2,75.6,33.701431,-118.314682,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.314682 33.701431)
2025-02-08 10:29:09.090,2025-02-08,38975,579.2,75.6,33.714388,-118.254147,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.254147 33.714388)
2025-02-08 10:29:28.950,2025-02-08,39000,579.2,75.6,33.727562,-118.19252,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.19252 33.727562)
2025-02-08 10:29:48.670,2025-02-08,39000,578.9,75.7,33.740736,-118.131008,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.131008 33.740736)
2025-02-08 10:30:08.430,2025-02-08,39000,578.9,75.7,33.753817,-118.069439,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.069439 33.753817)
2025-02-08 10:30:28.340,2025-02-08,39000,579.9,75.7,33.766898,-118.007812,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-118.007812 33.766898)
2025-02-08 10:30:48.190,2025-02-08,39000,579.9,75.7,33.780075,-117.9458,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.9458 33.780075)
2025-02-08 10:31:07.980,2025-02-08,39000,579.7,75.8,33.793076,-117.884142,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.884142 33.793076)
2025-02-08 10:31:27.750,2025-02-08,39000,578.7,75.8,33.806076,-117.822484,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.822484 33.806076)
2025-02-08 10:31:47.590,2025-02-08,38975,578.4,75.9,33.819031,-117.760882,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.760882 33.819031)
2025-02-08 10:32:07.310,2025-02-08,39000,577.5,75.9,33.831839,-117.699623,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.699623 33.831839)
2025-02-08 10:32:27.160,2025-02-08,39000,577.2,76.0,33.844757,-117.63779,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.63779 33.844757)
2025-02-08 10:32:47.030,2025-02-08,39000,577.2,76.0,33.857574,-117.576244,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.576244 33.857574)
2025-02-08 10:33:06.660,2025-02-08,38975,578.2,76.0,33.870244,-117.514973,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.514973 33.870244)
2025-02-08 10:33:26.340,2025-02-08,39000,578.0,76.1,33.88298,-117.453657,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.453657 33.88298)
2025-02-08 10:33:46.230,2025-02-08,38975,578.9,76.1,33.895752,-117.391887,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.391887 33.895752)
2025-02-08 10:34:06.000,2025-02-08,38975,578.9,76.1,33.908524,-117.330117,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.330117 33.908524)
2025-02-08 10:34:25.550,2025-02-08,38975,578.7,76.2,33.921066,-117.268963,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.268963 33.921066)
2025-02-08 10:34:45.280,2025-02-08,39000,577.7,76.2,33.933695,-117.207527,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.207527 33.933695)
2025-02-08 10:35:04.940,2025-02-08,39000,576.5,76.2,33.946243,-117.146152,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.146152 33.946243)
2025-02-08 10:35:24.560,2025-02-08,39000,576.5,76.2,33.958649,-117.085166,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.085166 33.958649)
2025-02-08 10:35:44.530,2025-02-08,39000,576.3,76.3,33.971283,-117.022892,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-117.022892 33.971283)
2025-02-08 10:36:04.420,2025-02-08,39000,576.3,76.3,33.98378,-116.96129,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.96129 33.98378)
2025-02-08 10:36:24.340,2025-02-08,38975,576.3,76.3,33.996414,-116.899015,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.899015 33.996414)
2025-02-08 10:36:43.970,2025-02-08,39000,576.3,76.3,34.008682,-116.837974,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.837974 34.008682)
2025-02-08 10:37:03.750,2025-02-08,39000,576.0,76.4,34.021133,-116.776372,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.776372 34.021133)
2025-02-08 10:37:23.690,2025-02-08,39000,576.0,76.4,34.03355,-116.714401,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.714401 34.03355)
2025-02-08 10:37:43.520,2025-02-08,39000,576.8,76.6,34.045839,-116.65266,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.65266 34.045839)
2025-02-08 10:38:03.240,2025-02-08,38975,579.9,76.5,34.058176,-116.590691,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.590691 34.058176)
2025-02-08 10:38:23.000,2025-02-08,39000,582.1,76.5,34.070572,-116.528787,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.528787 34.070572)
2025-02-08 10:38:42.740,2025-02-08,38975,581.9,76.6,34.082932,-116.466401,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.466401 34.082932)
2025-02-08 10:39:02.730,2025-02-08,39000,582.9,76.6,34.095428,-116.403341,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.403341 34.095428)
2025-02-08 10:39:22.720,2025-02-08,39000,582.6,76.7,34.107754,-116.34058,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.34058 34.107754)
2025-02-08 10:39:42.600,2025-02-08,38975,582.6,76.7,34.120102,-116.277783,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.277783 34.120102)
2025-02-08 10:40:02.520,2025-02-08,39000,583.4,76.8,34.132334,-116.214981,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.214981 34.132334)
2025-02-08 10:40:22.490,2025-02-08,39000,583.6,76.7,34.144716,-116.151752,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.151752 34.144716)
2025-02-08 10:40:42.420,2025-02-08,39000,582.4,76.8,34.156998,-116.088942,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.088942 34.156998)
2025-02-08 10:41:02.140,2025-02-08,39000,581.2,76.9,34.169128,-116.026555,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-116.026555 34.169128)
2025-02-08 10:41:21.750,2025-02-08,38975,580.0,76.9,34.181027,-115.965157,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.965157 34.181027)
2025-02-08 10:41:41.620,2025-02-08,38975,580.0,76.9,34.193069,-115.902567,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.902567 34.193069)
2025-02-08 10:42:01.220,2025-02-08,39000,578.8,77.0,34.204926,-115.840965,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.840965 34.204926)
2025-02-08 10:42:20.990,2025-02-08,39000,578.8,77.0,34.216873,-115.778746,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.778746 34.216873)
2025-02-08 10:42:40.710,2025-02-08,39000,580.7,77.1,34.228743,-115.716705,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.716705 34.228743)
2025-02-08 10:43:00.200,2025-02-08,39000,580.7,77.1,34.240448,-115.655206,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.655206 34.240448)
2025-02-08 10:43:20.140,2025-02-08,39000,580.7,77.1,34.252392,-115.592422,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.592422 34.252392)
2025-02-08 10:43:39.680,2025-02-08,38975,581.7,77.1,34.264169,-115.53051,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.53051 34.264169)
2025-02-08 10:43:59.490,2025-02-08,38975,579.8,77.0,34.276087,-115.468025,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.468025 34.276087)
2025-02-08 10:44:19.370,2025-02-08,39000,578.3,77.2,34.287865,-115.405712,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.405712 34.287865)
2025-02-08 10:44:38.990,2025-02-08,39000,578.1,77.3,34.299454,-115.343721,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.343721 34.299454)
2025-02-08 10:44:58.810,2025-02-08,39000,579.1,77.3,34.311048,-115.281715,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.281715 34.311048)
2025-02-08 10:45:18.680,2025-02-08,39000,579.3,77.2,34.322872,-115.218658,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.218658 34.322872)
2025-02-08 10:45:38.570,2025-02-08,39000,580.1,77.3,34.33451,-115.156174,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.156174 34.33451)
2025-02-08 10:45:58.050,2025-02-08,38975,580.1,77.3,34.346008,-115.094623,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.094623 34.346008)
2025-02-08 10:46:17.760,2025-02-08,39000,579.9,77.4,34.357635,-115.032068,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-115.032068 34.357635)
2025-02-08 10:46:37.700,2025-02-08,39000,580.6,77.6,34.369191,-114.969177,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.969177 34.369191)
2025-02-08 10:46:57.400,2025-02-08,38975,580.8,77.5,34.380661,-114.906847,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.906847 34.380661)
2025-02-08 10:47:17.290,2025-02-08,38975,580.8,77.5,34.392281,-114.843864,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.843864 34.392281)
2025-02-08 10:47:36.980,2025-02-08,39000,579.6,77.6,34.403687,-114.781837,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.781837 34.403687)
2025-02-08 10:47:56.880,2025-02-08,38975,579.4,77.6,34.415231,-114.718666,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.718666 34.415231)
2025-02-08 10:48:16.390,2025-02-08,38975,580.4,77.7,34.426392,-114.656964,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.656964 34.426392)
2025-02-08 10:48:36.240,2025-02-08,39000,580.2,77.8,34.437763,-114.593983,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.593983 34.437763)
2025-02-08 10:48:56.190,2025-02-08,39000,581.4,77.7,34.449142,-114.530845,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.530845 34.449142)
2025-02-08 10:49:16.090,2025-02-08,38975,582.4,77.7,34.460527,-114.467583,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.467583 34.460527)
2025-02-08 10:49:35.880,2025-02-08,39000,583.3,77.7,34.471886,-114.404583,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.404583 34.471886)
2025-02-08 10:49:55.560,2025-02-08,38975,583.3,77.7,34.483105,-114.342098,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.342098 34.483105)
2025-02-08 10:50:15.130,2025-02-08,39000,583.1,77.8,34.494277,-114.279671,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.279671 34.494277)
2025-02-08 10:50:34.710,2025-02-08,39000,582.9,77.9,34.505403,-114.2173,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.2173 34.505403)
2025-02-08 10:50:54.500,2025-02-08,38975,581.9,77.9,34.516576,-114.154243,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.154243 34.516576)
2025-02-08 10:51:14.280,2025-02-08,38975,580.7,78.0,34.527655,-114.091301,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.091301 34.527655)
2025-02-08 10:51:34.220,2025-02-08,39000,580.7,78.0,34.538818,-114.028053,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-114.028053 34.538818)
2025-02-08 10:51:53.990,2025-02-08,39000,580.5,78.1,34.549896,-113.965105,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.965105 34.549896)
2025-02-08 10:52:13.710,2025-02-08,39000,581.7,78.0,34.560847,-113.902473,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.902473 34.560847)
2025-02-08 10:52:33.310,2025-02-08,39000,581.5,78.1,34.57174,-113.840103,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.840103 34.57174)
2025-02-08 10:52:52.850,2025-02-08,38975,580.5,78.1,34.582587,-113.77779,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.77779 34.582587)
2025-02-08 10:53:12.390,2025-02-08,38975,579.4,78.2,34.593384,-113.715895,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.715895 34.593384)
2025-02-08 10:53:32.340,2025-02-08,39000,579.1,78.2,34.604324,-113.652443,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.652443 34.604324)
2025-02-08 10:53:51.990,2025-02-08,39000,579.1,78.2,34.61499,-113.590281,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.590281 34.61499)
2025-02-08 10:54:11.820,2025-02-08,38975,579.1,78.2,34.625793,-113.527446,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.527446 34.625793)
2025-02-08 10:54:31.630,2025-02-08,39000,579.9,78.4,34.636597,-113.464499,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.464499 34.636597)
2025-02-08 10:54:51.130,2025-02-08,39000,581.1,78.3,34.647217,-113.402168,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.402168 34.647217)
2025-02-08 10:55:10.820,2025-02-08,39000,580.9,78.4,34.657883,-113.339725,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.339725 34.657883)
2025-02-08 10:55:30.570,2025-02-08,39000,580.9,78.4,34.668522,-113.276939,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.276939 34.668522)
2025-02-08 10:55:50.120,2025-02-08,39000,580.9,78.4,34.679136,-113.214455,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.214455 34.679136)
2025-02-08 10:56:09.760,2025-02-08,39000,580.7,78.5,34.689743,-113.151669,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.151669 34.689743)
2025-02-08 10:56:29.240,2025-02-08,39000,579.7,78.5,34.700134,-113.089843,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.089843 34.700134)
2025-02-08 10:56:49.000,2025-02-08,38975,579.5,78.6,34.710709,-113.026783,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-113.026783 34.710709)
2025-02-08 10:57:08.430,2025-02-08,39000,580.5,78.6,34.72108,-112.96463,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.96463 34.72108)
2025-02-08 10:57:28.010,2025-02-08,38975,581.5,78.6,34.731445,-112.902402,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.902402 34.731445)
2025-02-08 10:57:47.710,2025-02-08,39000,581.3,78.7,34.741889,-112.839489,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.839489 34.741889)
2025-02-08 10:58:07.630,2025-02-08,39000,580.1,78.8,34.752274,-112.776003,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.776003 34.752274)
2025-02-08 10:58:27.540,2025-02-08,39000,580.1,78.8,34.762756,-112.712216,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.712216 34.762756)
2025-02-08 10:58:47.160,2025-02-08,39000,580.1,78.8,34.77301,-112.649661,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.649661 34.77301)
2025-02-08 10:59:06.910,2025-02-08,38975,579.9,78.9,34.783273,-112.586803,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.586803 34.783273)
2025-02-08 10:59:26.580,2025-02-08,38975,580.9,78.9,34.793472,-112.523935,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.523935 34.793472)
2025-02-08 10:59:46.120,2025-02-08,39000,580.9,78.9,34.803617,-112.461605,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.461605 34.803617)
2025-02-08 11:00:05.670,2025-02-08,39000,579.7,79.0,34.813719,-112.398949,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.398949 34.813719)
2025-02-08 11:00:25.650,2025-02-08,38975,579.9,78.9,34.823959,-112.335429,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.335429 34.823959)
2025-02-08 11:00:45.490,2025-02-08,39000,578.7,78.9,34.834122,-112.272258,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.272258 34.834122)
2025-02-08 11:01:05.150,2025-02-08,39000,578.6,79.0,34.844238,-112.209199,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.209199 34.844238)
2025-02-08 11:01:25.050,2025-02-08,39000,578.7,78.9,34.854405,-112.145748,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.145748 34.854405)
2025-02-08 11:01:45.040,2025-02-08,39000,578.6,79.0,34.864517,-112.082239,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.082239 34.864517)
2025-02-08 11:02:04.630,2025-02-08,38975,578.4,79.1,34.874451,-112.019684,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-112.019684 34.874451)
2025-02-08 11:02:24.350,2025-02-08,38975,578.4,79.1,34.88443,-111.956513,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.956513 34.88443)
2025-02-08 11:02:43.950,2025-02-08,38975,578.2,79.2,34.894254,-111.894264,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.894264 34.894254)
2025-02-08 11:03:03.640,2025-02-08,39000,578.2,79.2,34.904114,-111.831403,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.831403 34.904114)
2025-02-08 11:03:23.150,2025-02-08,39000,578.2,79.2,34.91391,-111.768849,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.768849 34.91391)
2025-02-08 11:03:42.900,2025-02-08,39000,579.0,79.3,34.923722,-111.705837,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.705837 34.923722)
2025-02-08 11:04:02.780,2025-02-08,39000,580.1,79.3,34.933594,-111.642114,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.642114 34.933594)
2025-02-08 11:04:22.660,2025-02-08,38975,580.9,79.4,34.943506,-111.578293,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.578293 34.943506)
2025-02-08 11:04:42.500,2025-02-08,39000,581.1,79.3,34.953329,-111.514664,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.514664 34.953329)
2025-02-08 11:05:02.430,2025-02-08,39000,579.0,79.3,34.963211,-111.450918,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.450918 34.963211)
2025-02-08 11:05:22.080,2025-02-08,39000,577.4,79.6,34.972741,-111.38792,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.38792 34.972741)
2025-02-08 11:05:41.640,2025-02-08,38975,575.5,79.6,34.982191,-111.325493,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.325493 34.982191)
2025-02-08 11:06:01.130,2025-02-08,39000,575.3,79.7,34.991455,-111.263752,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.263752 34.991455)
2025-02-08 11:06:21.080,2025-02-08,39000,577.6,79.5,35.001091,-111.199894,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.199894 35.001091)
2025-02-08 11:06:40.890,2025-02-08,38975,578.4,79.6,35.010635,-111.136494,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.136494 35.010635)
2025-02-08 11:07:00.640,2025-02-08,38975,576.1,79.8,35.020111,-111.073571,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.073571 35.020111)
2025-02-08 11:07:20.640,2025-02-08,38975,576.3,79.7,35.029541,-111.009783,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-111.009783 35.029541)
2025-02-08 11:07:40.150,2025-02-08,39000,578.8,79.4,35.038985,-110.947495,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.947495 35.038985)
2025-02-08 11:08:00.030,2025-02-08,39000,577.7,80.0,35.048447,-110.883777,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.883777 35.048447)
2025-02-08 11:08:09.650,2025-02-08,39000,576.7,81.9,35.052392,-110.852623,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.852623 35.052392)
2025-02-08 11:08:18.100,2025-02-08,39000,575.1,84.0,35.054999,-110.825615,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.825615 35.054999)
2025-02-08 11:08:27.070,2025-02-08,38975,574.4,86.0,35.056954,-110.796604,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.796604 35.056954)
2025-02-08 11:08:36.680,2025-02-08,38975,575.4,87.8,35.058211,-110.765591,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.765591 35.058211)
2025-02-08 11:08:45.970,2025-02-08,38975,575.0,89.9,35.058563,-110.735461,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.735461 35.058563)
2025-02-08 11:08:55.250,2025-02-08,38975,575.3,91.8,35.058118,-110.705395,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.705395 35.058118)
2025-02-08 11:09:15.090,2025-02-08,39000,573.7,92.8,35.055511,-110.641479,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.641479 35.055511)
2025-02-08 11:09:34.770,2025-02-08,38975,573.6,92.7,35.053024,-110.577953,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.577953 35.053024)
2025-02-08 11:09:54.330,2025-02-08,38975,573.7,92.8,35.050507,-110.514782,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.514782 35.050507)
2025-02-08 11:10:14.110,2025-02-08,39000,572.7,92.9,35.047923,-110.451336,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.451336 35.047923)
2025-02-08 11:10:33.960,2025-02-08,39000,572.7,92.8,35.045316,-110.387592,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.387592 35.045316)
2025-02-08 11:10:53.720,2025-02-08,38975,571.7,92.9,35.042709,-110.323906,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.323906 35.042709)
2025-02-08 11:11:13.600,2025-02-08,39000,571.7,92.9,35.040024,-110.259966,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.259966 35.040024)
2025-02-08 11:11:33.350,2025-02-08,39000,573.7,92.9,35.037369,-110.196178,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.196178 35.037369)
2025-02-08 11:11:53.330,2025-02-08,38975,573.8,93.0,35.034656,-110.131989,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.131989 35.034656)
2025-02-08 11:12:13.100,2025-02-08,39000,571.8,93.1,35.031816,-110.068245,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.068245 35.031816)
2025-02-08 11:12:32.850,2025-02-08,38975,571.9,93.2,35.028946,-110.004982,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-110.004982 35.028946)
2025-02-08 11:12:52.720,2025-02-08,39000,571.9,93.2,35.026043,-109.941044,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-109.941044 35.026043)
2025-02-08 11:13:12.410,2025-02-08,38975,573.8,93.1,35.023087,-109.877687,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-109.877687 35.023087)
2025-02-08 11:13:32.070,2025-02-08,39000,572.9,93.2,35.020248,-109.814571,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-109.814571 35.020248)
2025-02-08 11:13:52.030,2025-02-08,39000,572.9,93.2,35.017227,-109.750167,ac308f,AAL124  ,6,AAL124  _leg6,POINT (-109.750167 35.017227)
